node1	label	node2
Q48742118	reachable	Q2527360
Q48742118	reachable	Q2567535
Q48742118	reachable	Q290739
Q48742118	reachable	Q204920
Q48742118	reachable	Q3932080
Q48742118	reachable	Q426025
Q48742118	reachable	Q28513
Q48742118	reachable	Q533534
Q48742118	reachable	Q1423581
Q48742118	reachable	Q2991244
Q48742118	reachable	Q302454
Q48742118	reachable	Q123559
Q48742118	reachable	Q1541699
Q48742118	reachable	Q55599391
Q48742118	reachable	Q1232887
Q48742118	reachable	Q131964
Q48742118	reachable	Q126936
Q48742118	reachable	Q663258
Q48742118	reachable	Q1241847
Q48742118	reachable	Q1761381
Q48742118	reachable	Q2297073
Q48742118	reachable	Q2723760
Q48742118	reachable	Q12548
Q48742118	reachable	Q153136
Q48742118	reachable	Q697710
Q48742118	reachable	Q699964
Q48742118	reachable	Q216791
Q48742118	reachable	Q219415
Q48742118	reachable	Q2940142
Q48742118	reachable	Q153080
Q48742118	reachable	Q175211
Q48742118	reachable	Q1234658
Q48742118	reachable	Q2564317
Q48742118	reachable	Q3078820
Q48742118	reachable	Q3138506
Q48742118	reachable	Q3138748
Q48742118	reachable	Q580460
Q48742118	reachable	Q3324459
Q48742118	reachable	Q1126678
Q48742118	reachable	Q747040
Q48742118	reachable	Q1048918
Q48742118	reachable	Q5919137
Q48742118	reachable	Q740522
Q48742118	reachable	Q31929
Q48742118	reachable	Q5283467
Q48742118	reachable	Q186513
Q48742118	reachable	Q369692
Q48742118	reachable	Q3307686
Q48742118	reachable	Q1152508
Q48742118	reachable	Q146246
Q48742118	reachable	Q1203967
Q48742118	reachable	Q12544
Q48742118	reachable	Q583038
Q48742118	reachable	Q10971
Q48742118	reachable	Q152136
Q48742118	reachable	Q42834
Q48742118	reachable	Q831791
Q48742118	reachable	Q2277
Q48742118	reachable	Q6680233
Q48742118	reachable	Q3755547
Q48742118	reachable	Q841916
Q48742118	reachable	Q17167
Q48742118	reachable	Q201038
Q48742118	reachable	Q5171759
Q1728782	reachable	Q2578028
Q574	reachable	Q1732464
Q145	reachable	Q174193
Q145	reachable	Q161885
Q145	reachable	Q215530
Q145	reachable	Q179876
Q145	reachable	Q230791
Q145	reachable	Q16824250
Q145	reachable	Q33127325
Q145	reachable	Q5327935
Q145	reachable	Q844250
Q145	reachable	Q105313
Q145	reachable	Q1153798
Q145	reachable	Q1483510
Q145	reachable	Q905131
Q145	reachable	Q676184
Q659312	reachable	Q174306
Q49910	reachable	Q17509767
Q214	reachable	Q1751495
Q214	reachable	Q1998866
Q214	reachable	Q3496420
Q214	reachable	Q11177699
Q214	reachable	Q853348
Q214	reachable	Q11178782
Q214	reachable	Q2454585
Q214	reachable	Q315432
Q214	reachable	Q430161
Q214	reachable	Q2010024
Q214	reachable	Q140359
Q214	reachable	Q12054859
Q214	reachable	Q1879239
Q214	reachable	Q2363259
Q214	reachable	Q268970
Q214	reachable	Q28513
Q214	reachable	Q42585
Q214	reachable	Q533534
Q214	reachable	Q686971
Q214	reachable	Q131964
Q214	reachable	Q2162698
Q214	reachable	Q12548
Q214	reachable	Q153136
Q214	reachable	Q697710
Q214	reachable	Q699964
Q214	reachable	Q153080
Q214	reachable	Q175211
Q214	reachable	Q1234658
Q214	reachable	Q2564317
Q214	reachable	Q3078820
Q214	reachable	Q3138506
Q214	reachable	Q3138748
Q214	reachable	Q580460
Q214	reachable	Q3324459
Q214	reachable	Q31929
Q214	reachable	Q5283467
Q214	reachable	Q1152508
Q214	reachable	Q146246
Q214	reachable	Q12544
Q214	reachable	Q583038
Q214	reachable	Q10971
Q214	reachable	Q152136
Q214	reachable	Q42834
Q214	reachable	Q831791
Q214	reachable	Q2277
Q214	reachable	Q6680233
Q214	reachable	Q3755547
Q214	reachable	Q841916
Q214	reachable	Q17167
Q214	reachable	Q201038
Q214	reachable	Q5171759
Q851	reachable	Q1756546
Q851	reachable	Q7489715
Q851	reachable	Q956357
Q851	reachable	Q3558385
Q1756546	reachable	Q7489715
Q1756546	reachable	Q956357
Q1756546	reachable	Q3558385
Q199821	reachable	Q1759249
Q199821	reachable	Q8965
Q199821	reachable	Q1166080
Q199821	reachable	Q2077264
Q605000	reachable	Q1761355
Q605000	reachable	Q1949159
Q605000	reachable	Q2287085
Q605000	reachable	Q127887
Q605000	reachable	Q166608
Q605000	reachable	Q1786286
Q605000	reachable	Q7952
Q605000	reachable	Q152188
Q1761355	reachable	Q1949159
Q1761355	reachable	Q2287085
Q1761355	reachable	Q127887
Q1761355	reachable	Q166608
Q1761355	reachable	Q1786286
Q1761355	reachable	Q7952
Q1761355	reachable	Q152188
Q176495	reachable	Q518101
Q176495	reachable	Q268970
Q176495	reachable	Q4118268
Q176495	reachable	Q28513
Q176495	reachable	Q533534
Q176495	reachable	Q131964
Q176495	reachable	Q12548
Q176495	reachable	Q153136
Q176495	reachable	Q697710
Q176495	reachable	Q699964
Q176495	reachable	Q153080
Q176495	reachable	Q175211
Q176495	reachable	Q1234658
Q176495	reachable	Q2564317
Q176495	reachable	Q3078820
Q176495	reachable	Q3138506
Q176495	reachable	Q3138748
Q176495	reachable	Q580460
Q176495	reachable	Q3324459
Q176495	reachable	Q31929
Q176495	reachable	Q5283467
Q176495	reachable	Q1152508
Q176495	reachable	Q146246
Q176495	reachable	Q12544
Q176495	reachable	Q583038
Q176495	reachable	Q10971
Q176495	reachable	Q152136
Q176495	reachable	Q42834
Q176495	reachable	Q831791
Q176495	reachable	Q2277
Q176495	reachable	Q6680233
Q176495	reachable	Q3755547
Q176495	reachable	Q841916
Q176495	reachable	Q17167
Q176495	reachable	Q201038
Q176495	reachable	Q5171759
Q7318	reachable	Q176495
Q7318	reachable	Q216173
Q7318	reachable	Q38872
Q7318	reachable	Q41304
Q7318	reachable	Q8272919
Q7318	reachable	Q518101
Q7318	reachable	Q153015
Q7318	reachable	Q43287
Q7318	reachable	Q55633633
Q7318	reachable	Q268970
Q7318	reachable	Q4118268
Q7318	reachable	Q156199
Q7318	reachable	Q150981
Q7318	reachable	Q1685108
Q7318	reachable	Q28513
Q7318	reachable	Q533534
Q7318	reachable	Q151624
Q7318	reachable	Q770839
Q7318	reachable	Q131964
Q7318	reachable	Q154741
Q7318	reachable	Q18285930
Q7318	reachable	Q12548
Q7318	reachable	Q153136
Q7318	reachable	Q697710
Q7318	reachable	Q699964
Q7318	reachable	Q153080
Q7318	reachable	Q175211
Q7318	reachable	Q1234658
Q7318	reachable	Q2564317
Q7318	reachable	Q3078820
Q7318	reachable	Q3138506
Q7318	reachable	Q3138748
Q7318	reachable	Q580460
Q7318	reachable	Q3324459
Q7318	reachable	Q31929
Q7318	reachable	Q5283467
Q7318	reachable	Q1152508
Q7318	reachable	Q146246
Q7318	reachable	Q12544
Q7318	reachable	Q583038
Q7318	reachable	Q10971
Q7318	reachable	Q152136
Q7318	reachable	Q42834
Q7318	reachable	Q831791
Q7318	reachable	Q2277
Q7318	reachable	Q6680233
Q7318	reachable	Q3755547
Q7318	reachable	Q841916
Q7318	reachable	Q17167
Q7318	reachable	Q201038
Q7318	reachable	Q5171759
Q178038	reachable	Q2994258
Q178038	reachable	Q8348551
Q1778994	reachable	Q1786286
Q1778994	reachable	Q7952
Q1778994	reachable	Q152188
Q188161	reachable	Q1794655
Q188161	reachable	Q25459978
Q188161	reachable	Q4118614
Q188161	reachable	Q4969562
Q30	reachable	Q179997
Q30	reachable	Q29656
Q30	reachable	Q7603795
Q30	reachable	Q81931
Q30	reachable	Q368986
Q30	reachable	Q7314467
Q30	reachable	Q7314513
Q180393	reachable	Q204920
Q180393	reachable	Q123559
Q180393	reachable	Q1541699
Q180393	reachable	Q126936
Q180393	reachable	Q663258
Q180393	reachable	Q216791
Q180393	reachable	Q219415
Q180393	reachable	Q2940142
Q180393	reachable	Q1126678
Q180393	reachable	Q747040
Q180393	reachable	Q1048918
Q180393	reachable	Q5919137
Q180393	reachable	Q740522
Q180393	reachable	Q186513
Q180393	reachable	Q369692
Q180393	reachable	Q3307686
Q180393	reachable	Q1203967
Q423	reachable	Q18097
Q423	reachable	Q705044
Q423	reachable	Q15242873
Q423	reachable	Q60770428
Q423	reachable	Q503585
Q423	reachable	Q28233
Q423	reachable	Q28179
Q423	reachable	Q28057
Q423	reachable	Q28208
Q423	reachable	Q28322
Q423	reachable	Q5958640
Q423	reachable	Q698239
Q423	reachable	Q699871
Q423	reachable	Q715257
Q423	reachable	Q28370
Q423	reachable	Q28428
Q423	reachable	Q28456
Q423	reachable	Q28511
Q423	reachable	Q704278
Q423	reachable	Q1378584
Q423	reachable	Q701273
Q423	reachable	Q715210
Q423	reachable	Q909606
Q423	reachable	Q1155101
Q884	reachable	Q18097
Q33	reachable	Q1811029
Q33	reachable	Q615902
Q33	reachable	Q62633
Q33	reachable	Q12375230
Q253094	reachable	Q18331029
Q1842362	reachable	Q2703679
Q1842362	reachable	Q2579852
Q878	reachable	Q1852345
Q3324486	reachable	Q18639546
Q3324486	reachable	Q2592845
Q3307686	reachable	Q186513
Q3307686	reachable	Q1203967
Q1865132	reachable	Q3503550
Q1865132	reachable	Q784972
Q1923781	reachable	Q187035
Q1923781	reachable	Q1028133
Q1923781	reachable	Q1989935
Q1923781	reachable	Q582781
Q1923781	reachable	Q7418359
Q1923781	reachable	Q7418361
Q1923781	reachable	Q7418363
Q1923781	reachable	Q7418366
Q1923781	reachable	Q7418374
Q1923781	reachable	Q653394
Q1923781	reachable	Q2121602
Q1923781	reachable	Q7418360
Q1923781	reachable	Q5566041
Q187684	reachable	Q85757800
Q187684	reachable	Q168641
Q212278	reachable	Q188553
Q212278	reachable	Q170072
Q212278	reachable	Q330533
Q188712	reachable	Q205662
Q188712	reachable	Q11634225
Q188712	reachable	Q11608382
Q188712	reachable	Q11354923
Q188712	reachable	Q1154406
Q188712	reachable	Q11605905
Q188712	reachable	Q826021
Q188712	reachable	Q736839
Q188712	reachable	Q10827839
Q188712	reachable	Q97383678
Q207991	reachable	Q189326
Q616992	reachable	Q191077
Q616992	reachable	Q15102440
Q616992	reachable	Q153128
Q616992	reachable	Q222232
Q616992	reachable	Q3324855
Q616992	reachable	Q19937663
Q616992	reachable	Q241748
Q616992	reachable	Q386496
Q616992	reachable	Q548114
Q616992	reachable	Q718374
Q616992	reachable	Q913828
Q616992	reachable	Q1277557
Q616992	reachable	Q12754323
Q616992	reachable	Q168501
Q616992	reachable	Q2912772
Q616992	reachable	Q684030
Q616992	reachable	Q7418379
Q616992	reachable	Q1233295
Q616992	reachable	Q7418380
Q616992	reachable	Q1423581
Q616992	reachable	Q268970
Q616992	reachable	Q28513
Q616992	reachable	Q14634439
Q616992	reachable	Q878319
Q616992	reachable	Q533534
Q616992	reachable	Q131964
Q616992	reachable	Q8069734
Q616992	reachable	Q12548
Q616992	reachable	Q153136
Q616992	reachable	Q697710
Q616992	reachable	Q699964
Q616992	reachable	Q153080
Q616992	reachable	Q175211
Q616992	reachable	Q1234658
Q616992	reachable	Q2564317
Q616992	reachable	Q3078820
Q616992	reachable	Q3138506
Q616992	reachable	Q3138748
Q616992	reachable	Q580460
Q616992	reachable	Q3324459
Q616992	reachable	Q31929
Q616992	reachable	Q5283467
Q616992	reachable	Q1152508
Q616992	reachable	Q146246
Q616992	reachable	Q12544
Q616992	reachable	Q583038
Q616992	reachable	Q10971
Q616992	reachable	Q152136
Q616992	reachable	Q42834
Q616992	reachable	Q831791
Q616992	reachable	Q2277
Q616992	reachable	Q6680233
Q616992	reachable	Q3755547
Q616992	reachable	Q841916
Q616992	reachable	Q17167
Q616992	reachable	Q201038
Q616992	reachable	Q5171759
Q258	reachable	Q193619
Q2051582	reachable	Q193714
Q2051582	reachable	Q7075820
Q2051582	reachable	Q1162983
Q2051582	reachable	Q12216996
Q2051582	reachable	Q12216998
Q2051582	reachable	Q12216999
Q2051582	reachable	Q12217001
Q2051582	reachable	Q12217003
Q2051582	reachable	Q12217004
Q2051582	reachable	Q12217005
Q2051582	reachable	Q1372503
Q2051582	reachable	Q1493892
Q2051582	reachable	Q15712629
Q2051582	reachable	Q15715196
Q2051582	reachable	Q16120426
Q2051582	reachable	Q2014671
Q2051582	reachable	Q3326429
Q2051582	reachable	Q3948374
Q2051582	reachable	Q4117775
Q2051582	reachable	Q4145971
Q2051582	reachable	Q6086288
Q2051582	reachable	Q3934817
Q2051582	reachable	Q3934837
Q2051582	reachable	Q3934822
Q2051582	reachable	Q3736239
Q2051582	reachable	Q3808910
Q2051582	reachable	Q3936690
Q2051582	reachable	Q2261321
Q2051582	reachable	Q3043596
Q2051582	reachable	Q1264808
Q2051582	reachable	Q975405
Q810	reachable	Q193714
Q810	reachable	Q7075820
Q810	reachable	Q1162983
Q810	reachable	Q12216996
Q810	reachable	Q12216998
Q810	reachable	Q12216999
Q810	reachable	Q12217001
Q810	reachable	Q12217003
Q810	reachable	Q12217004
Q810	reachable	Q12217005
Q810	reachable	Q1372503
Q810	reachable	Q1493892
Q810	reachable	Q15712629
Q810	reachable	Q15715196
Q810	reachable	Q16120426
Q810	reachable	Q2014671
Q810	reachable	Q3326429
Q810	reachable	Q3948374
Q810	reachable	Q4117775
Q810	reachable	Q4145971
Q810	reachable	Q6086288
Q810	reachable	Q3934817
Q810	reachable	Q3934837
Q810	reachable	Q3934822
Q810	reachable	Q3736239
Q810	reachable	Q3808910
Q810	reachable	Q3936690
Q810	reachable	Q2261321
Q810	reachable	Q3043596
Q810	reachable	Q1264808
Q810	reachable	Q975405
Q3167772	reachable	Q1965597
Q3167772	reachable	Q3932084
Q3167772	reachable	Q6412671
Q1965597	reachable	Q3932084
Q1965597	reachable	Q6412671
Q912052	reachable	Q197913
Q912052	reachable	Q912043
Q1986139	reachable	Q40169
Q1986139	reachable	Q93180
Q1989935	reachable	Q653394
Q730	reachable	Q19901436
Q730	reachable	Q7646305
Q19901436	reachable	Q7646305
Q467864	reachable	Q19915237
Q467864	reachable	Q777147
Q467864	reachable	Q1448131
Q467864	reachable	Q1048340
Q467864	reachable	Q1923781
Q467864	reachable	Q187035
Q467864	reachable	Q1028133
Q467864	reachable	Q1989935
Q467864	reachable	Q582781
Q467864	reachable	Q7418359
Q467864	reachable	Q7418361
Q467864	reachable	Q7418363
Q467864	reachable	Q7418366
Q467864	reachable	Q7418374
Q467864	reachable	Q653394
Q467864	reachable	Q2121602
Q467864	reachable	Q7418360
Q467864	reachable	Q5566041
Q213	reachable	Q1991965
Q213	reachable	Q1998866
Q213	reachable	Q11177699
Q213	reachable	Q853348
Q213	reachable	Q11178782
Q213	reachable	Q2454585
Q213	reachable	Q315432
Q213	reachable	Q430161
Q213	reachable	Q2010024
Q213	reachable	Q140359
Q213	reachable	Q12054859
Q213	reachable	Q1879239
Q213	reachable	Q2363259
Q213	reachable	Q268970
Q213	reachable	Q28513
Q213	reachable	Q42585
Q213	reachable	Q533534
Q213	reachable	Q686971
Q213	reachable	Q131964
Q213	reachable	Q2162698
Q213	reachable	Q12548
Q213	reachable	Q153136
Q213	reachable	Q697710
Q213	reachable	Q699964
Q213	reachable	Q153080
Q213	reachable	Q175211
Q213	reachable	Q1234658
Q213	reachable	Q2564317
Q213	reachable	Q3078820
Q213	reachable	Q3138506
Q213	reachable	Q3138748
Q213	reachable	Q580460
Q213	reachable	Q3324459
Q213	reachable	Q31929
Q213	reachable	Q5283467
Q213	reachable	Q1152508
Q213	reachable	Q146246
Q213	reachable	Q12544
Q213	reachable	Q583038
Q213	reachable	Q10971
Q213	reachable	Q152136
Q213	reachable	Q42834
Q213	reachable	Q831791
Q213	reachable	Q2277
Q213	reachable	Q6680233
Q213	reachable	Q3755547
Q213	reachable	Q841916
Q213	reachable	Q17167
Q213	reachable	Q201038
Q213	reachable	Q5171759
Q431731	reachable	Q19929935
Q431731	reachable	Q158725
Q582861	reachable	Q199688
Q582861	reachable	Q160307
Q582861	reachable	Q75613
Q582861	reachable	Q12536
Q582861	reachable	Q207600
Q582861	reachable	Q431575
Q582861	reachable	Q828665
Q582861	reachable	Q940123
Q582861	reachable	Q205708
Q582861	reachable	Q5947557
Q582861	reachable	Q6138043
Q582861	reachable	Q965692
Q582861	reachable	Q3183526
Q582861	reachable	Q267484
Q582861	reachable	Q171740
Q582861	reachable	Q1228622
Q874	reachable	Q199707
Q874	reachable	Q11730773
Q874	reachable	Q60849901
Q874	reachable	Q68682
Q874	reachable	Q746558
Q874	reachable	Q577668
Q874	reachable	Q15535871
Q874	reachable	Q484195
Q863	reachable	Q199711
Q863	reachable	Q76077
Q863	reachable	Q60849901
Q863	reachable	Q68682
Q863	reachable	Q746558
Q863	reachable	Q577668
Q863	reachable	Q15535871
Q863	reachable	Q484195
Q190025	reachable	Q199821
Q190025	reachable	Q285658
Q190025	reachable	Q1759249
Q190025	reachable	Q8965
Q190025	reachable	Q16027841
Q190025	reachable	Q170603
Q190025	reachable	Q3823442
Q190025	reachable	Q1166080
Q190025	reachable	Q2077264
Q190025	reachable	Q20978063
Q190025	reachable	Q2605410
Q630882	reachable	Q199821
Q630882	reachable	Q1759249
Q630882	reachable	Q8965
Q630882	reachable	Q1166080
Q630882	reachable	Q2077264
Q717	reachable	Q199821
Q717	reachable	Q21296156
Q717	reachable	Q1759249
Q717	reachable	Q8965
Q717	reachable	Q5848651
Q717	reachable	Q1166080
Q717	reachable	Q2077264
Q717	reachable	Q39501433
Q736	reachable	Q199821
Q736	reachable	Q1759249
Q736	reachable	Q8965
Q736	reachable	Q1166080
Q736	reachable	Q2077264
Q805	reachable	Q199841
Q805	reachable	Q267584
Q805	reachable	Q1172593
Q805	reachable	Q11910203
Q805	reachable	Q11917803
Q805	reachable	Q1296908
Q805	reachable	Q1517772
Q805	reachable	Q1591062
Q805	reachable	Q1641428
Q805	reachable	Q16945932
Q805	reachable	Q182279
Q805	reachable	Q1897800
Q805	reachable	Q1897860
Q805	reachable	Q20804591
Q805	reachable	Q2121839
Q805	reachable	Q2121845
Q805	reachable	Q2121850
Q805	reachable	Q2378381
Q805	reachable	Q2485209
Q805	reachable	Q739722
Q805	reachable	Q751372
Q805	reachable	Q758709
Q805	reachable	Q925899
Q805	reachable	Q580188
Q805	reachable	Q1865132
Q805	reachable	Q1042069
Q805	reachable	Q3503550
Q805	reachable	Q784972
Q2001966	reachable	Q2122988
Q2001966	reachable	Q4478340
Q2001966	reachable	Q877155
Q2001966	reachable	Q5253825
Q3908	reachable	Q20021558
Q3908	reachable	Q106158668
Q3908	reachable	Q303421
Q3908	reachable	Q231392
Q3908	reachable	Q2940142
Q3908	reachable	Q1048918
Q3908	reachable	Q5919137
Q3908	reachable	Q740522
Q3908	reachable	Q186513
Q3908	reachable	Q369692
Q3908	reachable	Q3307686
Q3908	reachable	Q1203967
Q200262	reachable	Q3446210
Q200262	reachable	Q61901679
Q200262	reachable	Q2295939
Q63021609	reachable	Q200262
Q63021609	reachable	Q3446210
Q63021609	reachable	Q61901679
Q63021609	reachable	Q2295939
Q45	reachable	Q200464
Q45	reachable	Q45670
Q45	reachable	Q1139807
Q45	reachable	Q199688
Q45	reachable	Q903779
Q45	reachable	Q160307
Q45	reachable	Q75613
Q45	reachable	Q12536
Q45	reachable	Q207600
Q45	reachable	Q431575
Q45	reachable	Q828665
Q45	reachable	Q940123
Q45	reachable	Q205708
Q45	reachable	Q5947557
Q45	reachable	Q6138043
Q45	reachable	Q965692
Q45	reachable	Q3183526
Q45	reachable	Q267484
Q45	reachable	Q171740
Q45	reachable	Q1228622
Q201038	reachable	Q5171759
Q2507497	reachable	Q203493
Q2507497	reachable	Q28513
Q2507497	reachable	Q60792510
Q2507497	reachable	Q917134
Q2507497	reachable	Q958291
Q2507497	reachable	Q131964
Q2507497	reachable	Q10957559
Q2507497	reachable	Q389004
Q2507497	reachable	Q12548
Q2507497	reachable	Q153136
Q2507497	reachable	Q697710
Q2507497	reachable	Q699964
Q2507497	reachable	Q153080
Q2507497	reachable	Q175211
Q2507497	reachable	Q1234658
Q2507497	reachable	Q2564317
Q2507497	reachable	Q3078820
Q2507497	reachable	Q3138506
Q2507497	reachable	Q3138748
Q2507497	reachable	Q580460
Q2507497	reachable	Q3324459
Q2507497	reachable	Q31929
Q2507497	reachable	Q5283467
Q2507497	reachable	Q1152508
Q2507497	reachable	Q146246
Q2507497	reachable	Q12544
Q2507497	reachable	Q583038
Q2507497	reachable	Q10971
Q2507497	reachable	Q152136
Q2507497	reachable	Q42834
Q2507497	reachable	Q831791
Q2507497	reachable	Q2277
Q2507497	reachable	Q6680233
Q2507497	reachable	Q3755547
Q2507497	reachable	Q841916
Q2507497	reachable	Q17167
Q2507497	reachable	Q201038
Q2507497	reachable	Q5171759
Q203493	reachable	Q2507497
Q203493	reachable	Q28513
Q203493	reachable	Q60792510
Q203493	reachable	Q917134
Q203493	reachable	Q958291
Q203493	reachable	Q131964
Q203493	reachable	Q10957559
Q203493	reachable	Q389004
Q203493	reachable	Q12548
Q203493	reachable	Q153136
Q203493	reachable	Q697710
Q203493	reachable	Q699964
Q203493	reachable	Q153080
Q203493	reachable	Q175211
Q203493	reachable	Q1234658
Q203493	reachable	Q2564317
Q203493	reachable	Q3078820
Q203493	reachable	Q3138506
Q203493	reachable	Q3138748
Q203493	reachable	Q580460
Q203493	reachable	Q3324459
Q203493	reachable	Q31929
Q203493	reachable	Q5283467
Q203493	reachable	Q1152508
Q203493	reachable	Q146246
Q203493	reachable	Q12544
Q203493	reachable	Q583038
Q203493	reachable	Q10971
Q203493	reachable	Q152136
Q203493	reachable	Q42834
Q203493	reachable	Q831791
Q203493	reachable	Q2277
Q203493	reachable	Q6680233
Q203493	reachable	Q3755547
Q203493	reachable	Q841916
Q203493	reachable	Q17167
Q203493	reachable	Q201038
Q203493	reachable	Q5171759
Q2685298	reachable	Q203493
Q2685298	reachable	Q2507497
Q2685298	reachable	Q28513
Q2685298	reachable	Q60792510
Q2685298	reachable	Q917134
Q2685298	reachable	Q958291
Q2685298	reachable	Q131964
Q2685298	reachable	Q10957559
Q2685298	reachable	Q389004
Q2685298	reachable	Q12548
Q2685298	reachable	Q153136
Q2685298	reachable	Q697710
Q2685298	reachable	Q699964
Q2685298	reachable	Q153080
Q2685298	reachable	Q175211
Q2685298	reachable	Q1234658
Q2685298	reachable	Q2564317
Q2685298	reachable	Q3078820
Q2685298	reachable	Q3138506
Q2685298	reachable	Q3138748
